id	city	lng	lat
cnl00044578	Kirchwistedt	8.8903	53.4231
cnl00044582	Seinstedt	10.6381	52.0489
cnl00044583	Heuchelheim-Kinzenbach	8.6114	50.5908
cnl00044593	Bardi	9.73	44.6328
cnl00044597	Banteln	9.75	52.0667
cnl00044600	Lemwerder-Altenesch	8.6169	53.1317
cnl00044605	Duttenstedt	10.2933	52.3433
cnl00044615	Schmallenberg-Dorlar	8.2356	51.2206
cnl00044619	Münchhausen	8.7167	50.95
cnl00044620	Löbelstein	10.9889	50.2564
cnl00044621	Wiernsheim-Iptingen	8.8994	48.8867
cnl00044628	Virneburg	7.0831	50.35
cnl00044630	Kennelbach	9.7667	47.4831
cnl00044631	Neuried-Ichenheim	7.8106	48.4331
cnl00044641	Schköna	12.5369	51.6808
cnl00044644	Służewo	18.6544	52.8581
cnl00044649	Stechau	13.47	51.6969
cnl00044650	Neu-Anspach- Rod am Berg	8.4892	50.2997
cnl00044651	Dassensen	9.8047	51.7828
cnl00044654	Wellersen	9.7808	51.7917
cnl00044655	Culver City, Calif.	-118.3964	34.0208
cnl00044658	Bonfeld	9.0944	49.2131
cnl00044660	Lübow	11.5167	53.85
cnl00044668	Nossendorf	12.9592	53.9617
cnl00044669	Drebkau-Leuthen	14.2467	51.6956
cnl00044671	Nordharz-Wasserleben	10.7567	51.9206
cnl00044674	Leatherhead	-0.3256	51.2956
cnl00044686	Fünfstetten	10.7667	48.8167
cnl00044687	Walschbronn	7.4814	49.1489
cnl00044692	Crivitz	11.6517	53.5731
cnl00044704	Hainert	10.5006	49.9969
cnl00044708	Oberlauterbach	12.3206	50.4894
cnl00044710	Bolatice	18.0831	49.9517
cnl00044714	Kleinkems	7.5225	47.685
cnl00043226	Dernau	7.0494	50.5331
cnl00043252	Bretleben	11.2331	51.3331
cnl00043398	Slavonice	15.3514	48.9975
cnl00043499	Siedenbrünzow	13.15	53.8994
cnl00043552	Badenheim	7.9667	49.8331
cnl00043576	Röhrsdorf	12.8339	50.8619
cnl00043627	Koblenz-Neuendorf	6.4667	50.2831
cnl00043653	Saint John's	-61.85	17.1167
cnl00043977	Uhlstädt	11.4689	50.7422
cnl00044144	Burbach	6.5167	50.1
cnl00044168	Majcichov	17.6303	48.2842
cnl00044170	Lʿubica	20.4494	49.1167
cnl00044314	Saint David's	-3.35	56.0331
cnl00044335	Limmersdorf	11.4067	50.0081
cnl00044359	Witzelroda	10.2872	50.8239
cnl00044361	Reinsdorf	11.6006	51.2942
cnl00044364	Roseburg	10.6331	53.5331
cnl00044415	Schlingen	10.6206	47.9692
cnl00044441	Ardagger-Kollmitzberg	14.8494	48.1667
cnl00044465	Beyernaumburg	11.3942	51.4739
cnl00044483	Lähn	15.6744	51.0158
cnl00044486	Cison di Valmarino	12.1392	45.9714
cnl00044508	Konz-Oberemmel	6.6306	49.6608
cnl00044510	Pakens	8.0042	53.6244
cnl00044560	Hörsel-Laucha	10.5431	50.9256
cnl00044579	Nordhausen-Bielen	10.8417	51.4833
cnl00044587	Altenrheine	7.4678	52.2892
cnl00044609	Genzano di Roma	12.6917	41.7008
cnl00044614	Adelhausen	7.7597	47.6139
cnl00044635	Gremsdorf	10.8317	49.695
cnl00044638	Finnentrop-Schliprüthen	8.0833	51.2331
cnl00044640	San Giuliano Milanese	9.2872	45.3956
cnl00044659	Reinberg	13.2517	54.2119
cnl00044661	Hundelshausen	9.8481	51.2931
cnl00044664	Schleinitz	13.2739	51.1633
cnl00044715	Schollach	8.25	47.9831
cnl00044719	Osternienburger Land- Osternienburg	12.0258	51.7933
cnl00044721	Choceň	16.2228	50.0014
cnl00044724	Siegmar	12.8494	50.8167
cnl00044725	Trent, Rügen	13.25	54.5167
cnl00044729	Erfde	9.3167	54.2994
cnl00044731	Schwanau-Ottenheim	7.7553	48.3853
cnl00044734	Großenhain-Zabeltitz	13.5042	51.3514
cnl00044738	Maulbronn-Zaisersweiher	8.8606	49.0081
cnl00044740	Aha	10.7519	49.0958
cnl00044748	Riva presso Chieri	7.8719	44.9844
cnl00044749	Trotha	11.9594	51.5164
cnl00044750	Krumpa	11.8439	51.2969
cnl00044751	Lützkendorf	11.8481	51.2892
cnl00044755	Langenaltheim	10.9331	48.8994
cnl00044758	Vaihingen-Gündelbach	8.9414	48.9931
cnl00044759	Campi Salentina	18.0181	40.3992
cnl00044760	Meuro	13.9289	51.5481
cnl00044764	Ditterswind	10.6344	50.1692
cnl00044769	Valentine	0.7017	43.0944
cnl00044771	Villa Lagarina	11.0306	45.9158
cnl00044779	Steinbrück	10.2164	52.2167
cnl00044782	Triaucourt-en-Argonne	5.0608	48.9783
cnl00044792	Richtenberg	12.8939	54.2008
cnl00044793	Hallschlag	6.4331	50.35
cnl00044797	Klipphausen-Taubenheim	13.4656	51.0953
cnl00044811	Plate	11.5	53.5494
cnl00044815	Bosau	12.1542	51.0519
cnl00044818	Wijhe	6.1344	52.3867
cnl00044820	Andolsheim	7.4158	48.0617
cnl00044825	Leubsdorf	13.1667	50.7994
cnl00044828	Moorsele	3.1592	50.8406
cnl00044835	Moltrasio	9.0981	45.8594
cnl00044838	Saint Austell	-4.7656	50.3381
cnl00044840	Walldorf	10.3831	50.6167
cnl00044841	Oberlistingen	9.2339	51.4444
cnl00044844	Lichtenwalde	13.0031	50.8842
cnl00044848	Noventa Padovana	11.9506	45.4142
cnl00044849	Erfurt-Gispersleben	10.9931	51.0169
cnl00044851	Palma di Montechiaro	13.7644	37.1925
cnl00044854	Külsheim	10.4217	49.5153
cnl00044861	Kopřivnice	18.1444	49.5992
cnl00044868	Caminha	-8.8383	41.8767
cnl00044870	Wallmerod	7.95	50.4831
cnl00044896	Wilsdruff-Blankenstein	13.4442	51.0417
cnl00044897	Pfäfflingen	10.5528	48.8931
cnl00044904	Großgarnstadt	11.0747	50.2394
cnl00044905	Gebhardshain	7.8167	50.75
cnl00044908	Zittau-Hirschfelde	14.8847	50.9442
cnl00044910	Steinigtwolmsdorf	14.3453	51.0631
cnl00044918	Kindelbrück	11.0897	51.2617
cnl00044919	Grafenstein	14.4667	46.6
cnl00044920	Braine-l'Alleud	4.3678	50.6833
cnl00044921	Lehsen	11.0331	53.4831
cnl00044924	Bannesdorf, Fehmarn	11.2172	54.4678
cnl00044928	Skalbmierz	20.3992	50.3194
cnl00044929	Kairlindach	10.8517	49.6381
cnl00044931	Hatten-Munderloh	8.3567	53.0481
cnl00044941	Frücht	7.6831	50.3167
cnl00044945	Brodenbach	7.45	50.2331
cnl00044948	Wierzchowo	16.0992	53.46
cnl00044949	Maszewo	15.0614	53.4958
cnl00044950	Lötzbeuren	7.2167	49.9331
cnl00044951	Meinhard-Schwebda	10.1042	51.1964
cnl00044954	Anykščiai	25.1022	55.5256
cnl00044958	Jühnsdorf	13.3844	52.3006
cnl00044960	Insko	15.55	53.4358
cnl00044965	Giesenkirchen	6.4908	51.1556
cnl00044968	Tobadill	10.5167	47.1167
cnl00044969	Vechta-Langförden	8.2553	52.7867
cnl00044971	Lemvig	8.31	56.5481
cnl00044979	Wiesa	13.0133	50.6108
cnl00044983	Göda	14.3167	51.1831
cnl00044986	Tremmersdorf	11.8142	49.7756
cnl00044997	Sindelburg	14.7167	48.1494
cnl00045002	Canisy	-1.1756	49.0756
cnl00045003	Glay	6.8892	47.4056
cnl00045006	Großalmerode-Laudenbach	9.8131	51.2319
cnl00045026	Imbshausen	10.0408	51.7603
cnl00045032	Nittel	6.45	49.6494
cnl00045037	Warching	10.9117	48.8378
cnl00045043	Hořovice	13.9022	49.8356
cnl00045047	Zusamaltheim	10.6356	48.5306
cnl00045053	Mammern	8.9153	47.6464
cnl00045063	Berbenno di Valtellina	9.7447	46.1678
cnl00045066	Semmenstedt	10.6967	52.0933
cnl00045067	Großtreben	12.9828	51.6467
cnl00045073	Frienstedt	10.9058	50.9525
cnl00045076	Grabfeld-Rentwertshausen	10.4389	50.4553
cnl00045081	Rackwitz	12.3831	51.4331
cnl00045084	San Benigno Canavese	7.785	45.2267
cnl00045085	Ufhoven	10.6278	51.1014
cnl00045089	Fojnica	17.9028	43.9594
cnl00045095	Watzendorf	10.8889	50.1883
cnl00045098	Ginsheim	8.3456	49.9667
cnl00045103	Brtnice	15.6764	49.3067
cnl00045106	Könnern- Haus Zeitz	11.6403	51.6942
cnl00045107	Varco Sabino- Rigatti	13.0331	42.2331
cnl00045112	Oberrosphe	8.7756	50.9114
cnl00045122	Küsten	11.0667	52.9831
cnl00045127	Parow	18.5994	-33.8969
cnl00045132	Neustadt-Helstorf	9.5858	52.5867
cnl00045133	Zawidów	15.0617	51.0253
cnl00045136	Minden-Bölhorst	8.8831	52.2667
cnl00045146	Hohenossig	12.4194	51.4439
cnl00045157	Thuisbrunn	11.2478	49.6867
cnl00045162	Großkmehlen	13.7247	51.3789
cnl00045185	Morcone	14.6675	41.3431
cnl00045188	Mainz-Ebersheim	8.2403	49.9128
cnl00045190	Draheim	22.6442	53.9467
cnl00045195	Müllheim-Hügelheim	7.6206	47.8303
cnl00045199	Bellin	12.1883	53.7083
cnl00045212	Weitersroda	10.7739	50.4331
cnl00045222	Henfstädt	10.5869	50.5158
cnl00045223	Oberschüpf	9.6758	49.5231
cnl00045236	Rawicz	16.8581	51.6092
cnl00045237	Grasbeuren	9.2978	47.7308
cnl00045246	Gemeinfeld	10.6603	50.1525
cnl00045247	Wülflingen	10.4756	50.0306
cnl00045252	Untertürkheim	9.255	48.7819
cnl00045263	Elmenhorst	13.0753	54.2131
cnl00045281	Hemmerden	6.5881	51.1242
cnl00045284	Maden	9.3744	51.1642
cnl00045291	Altscherbitz	12.2431	51.3928
cnl00045302	Landsberg-Oppin	12.0325	51.5508
cnl00045303	Langendorf	11.9614	51.1792
cnl00045313	Pölitz	14.5717	53.5517
cnl00045323	Lamego	-7.8094	41.0969
cnl00045326	Garda	10.7119	45.5778
cnl00045327	Neufraunhofen	12.2167	48.3994
cnl00045337	Bibersfeld	9.6881	49.0819
cnl00045342	Großbartloff	10.2167	51.25
cnl00045352	Erfurt-Büßleben	11.1106	50.9631
cnl00045353	Nustrow	12.5994	54.0167
cnl00045366	Wiltingen	6.5994	49.6667
cnl00045373	Wyszków	21.4581	52.5928
cnl00045376	Stafford	-2.1158	52.8047
cnl00045384	Essentho	8.8314	51.4803
cnl00045385	Stadland-Rodenkirchen	8.4528	53.4017
cnl00045394	Montelupone	13.57	43.3428
cnl00045407	Jerez de los Caballeros	-6.7725	38.3206
cnl00045417	Veringendorf	9.2025	48.1578
cnl00045422	Neuwied-Heddesdorf	7.4717	50.4419
cnl00045427	Florenz-Arcetri	11.2331	43.75
cnl00045433	Faulenrost-Rittermannshagen	12.7603	53.6225
cnl00045436	Wolfsmünster	9.7342	50.0925
cnl00045446	Herschberg	7.5494	49.2994
cnl00045453	Gödenroth	7.4831	50.0831
cnl00045472	Steinhaus	14.0189	48.1158
cnl00045480	Utersum	8.4056	54.7142
cnl00045485	Winzerhausen	9.2628	49.0231
cnl00045488	Behlendorf	10.6667	53.7
cnl00045490	Middoge	7.8417	53.6339
cnl00045498	Koblenz-Immendorf	7.6578	50.3731
cnl00045512	Sonnewalde	13.6469	51.6919
cnl00045516	Lychen	13.3144	53.2119
cnl00045522	Täbingen	8.7233	48.2408
cnl00045526	Euskirchen-Großbüllesheim	6.8206	50.685
cnl00045536	Elsey	7.5667	51.3667
cnl00045537	Mekinje	14.6167	46.2331
cnl00045546	Zimmernsupra	10.8667	50.9831
cnl00045547	Weitendorf	11.7492	53.7175
cnl00045552	Windehausen	10.8728	51.4656
cnl00045562	Neuwied-Irlich	7.4419	50.4456
cnl00045563	Florenz-Peretola	11.1964	43.7967
cnl00045567	Langenscheid	7.9514	50.3556
cnl00045572	Ammerschwihr	7.2828	48.1253
cnl00045576	Wißgoldingen	9.8122	48.7314
cnl00045581	Gumpelstadt	10.2917	50.8381
cnl00045584	Kirburg	7.9331	50.6831
cnl00045589	Lübeck-Genin	10.66	53.8414
cnl00045594	Poběžovice	12.8025	49.5103
cnl00045599	Gries	7.8139	48.7533
cnl00045602	Spachbrücken	8.8283	49.8428
cnl00045616	Nordenburg	21.5481	54.3297
cnl00045632	Velber	9.6494	52.3706
cnl00045637	Laichingen-Feldstetten	9.6267	48.4769
cnl00045642	Bühlau	13.8497	51.0619
cnl00045647	Kyffhäuserland-Göllingen	11.0167	51.35
cnl00045656	Ötzingen	7.8331	50.5
cnl00045676	Kladruby	12.9819	49.7144
cnl00045677	Ljubno ob Savinji	14.8333	46.3431
cnl00045684	Idar-Oberstein-Weierbach	7.3944	49.7281
cnl00045690	Stanau	11.7331	50.7831
cnl00045694	Svor	14.5967	50.7917
cnl00045698	Pohořelice	16.5242	48.9808
cnl00045703	Niederthalheim	13.75	48.1
cnl00045707	Eibar	-2.4714	43.1844
cnl00045712	Weitersborn	7.5331	49.85
cnl00045722	Mistelbach-Paasdorf	16.5331	48.5331
cnl00045727	Mulda	13.4144	50.8078
cnl00045733	Retzow	12.1953	53.3692
cnl00045736	Doupov	13.1408	50.2592
cnl00045743	Beselich-Obertiefenbach	8.1244	50.4589
cnl00045746	Nordwestuckermark-Fürstenwerder	13.5833	53.3922
cnl00045753	Vinaders	11.4667	47.0331
cnl00045757	Magdeburg-Cracau	11.6667	52.1167
cnl00045767	Trugenhofen	10.3856	48.6906
cnl00045772	Kolsassberg	11.6331	47.2994
cnl00045780	Himmelsberg	10.7292	51.3356
cnl00045785	Marschalkenzimmern	8.5392	48.3308
cnl00045790	Dankmarshausen	10.0167	50.9331
cnl00045795	Reinsdorf	11.2667	51.3331
cnl00045798	Wenigenlupnitz	10.4283	50.9806
cnl00045799	Nottleben	10.8494	50.9667
cnl00045822	Mellenbach	11.1006	50.5906
cnl00045823	Glasbach	11.115	50.6081
cnl00045826	Orsomarso	15.9069	39.7989
cnl00045837	Sinatengrün	12.0439	50.0592
cnl00045842	Dunum	7.65	53.6
cnl00045847	Geschwenda	10.8253	50.7317
cnl00045852	Schildeck	9.8653	50.2892
cnl00045857	Sands	10.1864	50.5231
cnl00045862	Bechstedtstraß	11.1994	50.95
cnl00045863	Wiegleben	10.6278	51.0481
cnl00045867	Anrode	10.3331	51.2667
cnl00045876	Kasendorf-Peesten	11.3658	50.0628
cnl00045881	Ohrum	10.5628	52.1206
cnl00045884	Sorno	14.0997	51.5497
cnl00045891	Hemmendorf	8.9197	48.4181
cnl00045903	Gemeinde Helfenberg	14.1417	48.5442
cnl00045906	Hohenzieritz	13.0981	53.4419
cnl00045913	Aistersheim	13.7417	48.1867
cnl00045916	Kenz	12.7347	54.3275
cnl00045917	Nesse-Apfelstädt- Ingersleben	10.9364	50.9217
cnl00045922	Gronau-Betheln	9.7939	52.1142
cnl00045923	Fockendorf	12.4667	51.0494
cnl00045927	Morsasco	8.5506	44.6653
cnl00045937	Müden (Aller)	10.3597	52.5275
cnl00045942	Zinneberg	11.8817	47.9933
cnl00045943	Rinderbügen	9.1878	50.3167
cnl00045952	Baar	11.4664	48.6717
cnl00045966	Pobershau	13.2167	50.6494
cnl00045981	Brünen	6.6867	51.725
cnl00045985	Huchting	8.7356	53.0572
cnl00045988	Schmeheim	10.5831	50.5667
cnl00045990	Sömmerda-Stödten	11.1794	51.1867
cnl00045995	Putzkau	14.2322	51.0994
cnl00045998	Meuselwitz-Falkenhain	12.2972	51.0756
cnl00046003	Hamburg-Kirchsteinbek	10.1331	53.5331
cnl00046006	Rokytnice v Orlických horách	16.4656	50.1644
cnl00046022	Biberschlag	10.8664	50.4908
cnl00046032	Gröningen-Großalsleben	11.2256	51.9806
cnl00046033	Birkach	9.2083	48.7214
cnl00046036	Bettencourt-Saint-Ouen	2.1131	50.0256
cnl00046037	Kolinec	13.4389	49.2989
cnl00046042	Landkern	7.15	50.2
cnl00046043	Rödelhausen	7.3331	50.0
cnl00046053	Dienheim	8.3494	49.8367
cnl00046056	Dornheim	10.9831	50.8331
cnl00046057	Großschweidnitz	14.6331	51.0667
cnl00046062	Krackow	14.2667	53.35
cnl00046066	Neu Zittau	13.7383	52.39
cnl00046067	Bussoleno	7.1464	45.1403
cnl00046072	Kirchrimbach	10.5447	49.7256
cnl00046080	Altwildungen	9.1269	51.1264
cnl00046085	Roverbella	10.7683	45.2681
cnl00046088	Kroppenstedt	11.3081	51.9417
cnl00046090	Gerstungen-Marksuhl	10.1994	50.9167
cnl00046098	Bomy	2.2342	50.5733
cnl00046099	Crawinkel	10.7831	50.7831
cnl00046112	Zeitz-Würchwitz	12.2269	51.0189
cnl00046113	Julbach	13.865	48.6606
cnl00046117	Hemeringen	9.2458	52.1289
cnl00046122	Sitzendorf	11.1717	50.6317
cnl00046126	Sarleinsbach	13.9044	48.545
cnl00046133	Biberachzell	10.2119	48.3131
cnl00046136	Worthing	-0.3708	50.8142
cnl00046137	Heuckewalde	12.1531	50.9658
cnl00046146	Miltern	11.9331	52.5581
cnl00046147	Köhra	12.5683	51.2514
cnl00046152	Lehesten	11.5831	50.9831
cnl00046162	Flinsberg	10.1892	51.3167
cnl00046163	Delve	9.25	54.2994
cnl00046176	Emden-Petkum	7.2758	53.335
cnl00046180	Altengottern	10.5667	51.1667
cnl00046181	Südeichsfeld- Lengenfeld unterm Stein	10.2217	51.2131
cnl00046184	Metze	9.3319	51.2047
cnl00046185	Isleworth	-0.3419	51.475
cnl00046188	Rettert	7.9381	50.2314
cnl00046189	Freyenstein	12.3531	53.2867
cnl00046190	Engerda	11.4028	50.7881
cnl00046191	Horokhiv	24.7614	50.5017
cnl00046194	Waltersdorf b. Berga (Elster)	12.1892	50.7203
cnl00046202	Bahlingen am Kaiserstuhl	7.7394	48.1206
cnl00046203	Bücheloh	10.9767	50.7133
cnl00046206	Mariager	9.9747	56.6494
cnl00046213	Krummenau	7.2667	49.8831
cnl00046216	Robbio	8.5908	45.2906
cnl00046226	Ringleben	11.2167	51.3667
cnl00046227	Straußberg	10.7464	51.3875
cnl00046242	Rippersroda	10.8725	50.7575
cnl00046247	Buchfart	11.3319	50.9206
cnl00046253	Koblenz-Niederberg	7.6356	50.3667
cnl00046256	Unterlengenhardt	8.7142	48.7817
cnl00046263	Kock	22.4439	51.6394
cnl00046266	Leezen	10.25	53.8667
cnl00046277	Hähnichen	14.8606	51.3653
cnl00046284	Harpolingen	8.0019	47.5728
cnl00046289	Wittenberg-Kropstädt	12.7453	51.9631
cnl00046291	Munderfing	13.1814	48.0703
cnl00046294	Böhlen	11.05	50.6
cnl00046295	Bergen an der Dumme	10.9558	52.8906
cnl00046298	Lichtenberg-Weigmannsdorf	13.3828	50.8389
cnl00046316	Queichheim	8.1389	49.1964
cnl00046322	Vrchlabí	15.6092	50.6267
cnl00046333	Gallardon	1.6931	48.5258
cnl00046336	Heldenberg-Kleinwetzdorf	15.9331	48.5
cnl00046337	Steinförde	9.8606	52.6456
cnl00046342	Wachau	13.9	51.1667
cnl00046343	Niestetal-Heiligenrode	9.5753	51.3078
cnl00046346	Kruckow-Schmarsow	13.2117	53.8756
cnl00046357	Denstorf	10.4092	52.2556
cnl00046367	Alt Schwerin	12.3464	53.5125
cnl00046372	Lipprichhausen	10.1253	49.5689
cnl00046377	Jürgenstorf	12.9	53.6667
cnl00046380	Aidone	14.4453	37.4153
cnl00046388	Ivanka pri Nitre	18.1158	48.2428
cnl00046390	Groß Kordshagen	12.8428	54.3317
cnl00046395	Reinshagen	11.9139	54.0292
cnl00046407	Züsow	11.6831	53.9167
cnl00046417	Hamminkeln-Wertherbruch	6.5253	51.7917
cnl00046422	Mengersdorf	11.375	49.9056
cnl00046423	Jederschwing	13.2342	48.7056
cnl00046426	Oberelsungen	9.2308	51.3742
cnl00046433	Winzendorf	16.1128	47.8114
cnl00046436	Petershagen-Lahde	8.9992	52.3706
cnl00044824	Mörlheim	8.1642	49.1894
cnl00044869	Hartenfels	7.7831	50.5831
cnl00044892	Troisdorf-Sieglar	7.1214	50.7992
cnl00044996	Schwarzenborn	9.4464	50.9094
cnl00045036	Hohenraunau	10.3658	48.2156
cnl00045091	Horodok	26.5839	49.1633
cnl00045113	Mörschied	7.3167	49.7831
cnl00045147	Gerolfingen	10.5114	49.0531
cnl00045152	Jacobsdorf	14.3494	52.3331
cnl00045153	Ferrazzano	14.6719	41.5303
cnl00045176	Tuusula	25.0258	60.4033
cnl00045189	Ingelheim-Groß-Winternheim	8.0808	49.9419
cnl00045191	Sant'Angelo in Pontano	13.3967	43.0981
cnl00045203	Hardthausen-Kochersteinsfeld	9.4042	49.2431
cnl00045206	Ponzano Romano	12.5703	42.2567
cnl00045216	Oßmannstedt	11.4275	51.0181
cnl00045233	Binsförth	9.5717	51.0719
cnl00045256	Menteroda	10.55	51.2994
cnl00045257	Börnichen (Erzgeb.)	13.1406	50.75
cnl00045266	Lisdorf	6.7583	49.3053
cnl00045277	Týn nad Vltavou	14.4206	49.2231
cnl00045280	Flomborn	8.1492	49.6906
cnl00045285	Toitenwinkel	12.1347	54.1181
cnl00045298	Hopferau	10.6331	47.6167
cnl00045307	Dießfurt	11.9717	49.7325
cnl00045322	Southsea	-1.0856	50.7917
cnl00045336	Mannheim-Käfertal	8.5117	49.5103
cnl00045362	Reckahn	12.5481	52.3367
cnl00045372	Rammingen	10.1717	48.5181
cnl00045399	Hallerstein	11.9228	50.1842
cnl00045402	Artelshofen	11.4964	49.5731
cnl00045406	Wittersheim	7.1639	49.1819
cnl00045413	Berlin-Wilhelmshagen	13.7147	52.4333
cnl00045423	Dresden-Langebrück	13.8417	51.1256
cnl00045426	Traben-Trarbach-Wolf	7.1031	49.9789
cnl00045432	Recz	15.5467	53.2594
cnl00045447	Schwörstadt	7.8781	47.5931
cnl00045452	Gimbweiler	7.2	49.5831
cnl00045473	Švihov	13.2842	49.4808
cnl00045477	Ingwiller	7.4794	48.8728
cnl00045494	Höchstenbach	7.7331	50.6331
cnl00045507	Wiesedermeer	7.7256	53.4781
cnl00045527	Saaleplatte-Hermstedt	11.5339	50.9933
cnl00045533	Kittendorf	12.9	53.6331
cnl00045542	Snina	22.1506	48.9881
cnl00045557	Gristow	13.3264	54.1717
cnl00045566	Neusäß-Hainhofen	10.7978	48.3869
cnl00045580	Kamsdorf	11.4331	50.6494
cnl00045595	Uckerland-Lübbenow	13.8047	53.4506
cnl00045598	Zábřeh	16.8719	49.8825
cnl00045617	Kirchnüchel	10.6831	54.2
cnl00045643	Mülsen	12.5667	50.75
cnl00045672	Reichenow	14.0694	52.6469
cnl00045681	Nieder Ochtenhausen	9.1678	53.5308
cnl00045699	Seck	8.05	50.5831
cnl00045702	Strüth	7.8831	50.1331
cnl00045726	Curslack	10.2289	53.4492
cnl00045732	Günthersleben	10.7642	50.9025
cnl00045747	Nohra	11.2331	50.9667
cnl00045752	Auggen	7.5994	47.7831
cnl00045773	Bauma	8.8789	47.3669
cnl00045794	Werkendam	4.8942	51.81
cnl00045807	Katzhütte	11.0667	50.5494
cnl00044245	Castelfranco di Sopra	11.5569	43.6225
cnl00044269	Juiz de Fora	-43.3503	-21.7642
cnl00044271	Neuhengstett	8.7808	48.7369
cnl00044470	Monte San Giovanni Campano	13.5133	41.6406
cnl00044500	Krzepielów	16.1	51.7
cnl00044519	Tüttleben	10.8	50.95
cnl00044521	Gaggstatt	10.0058	49.2183
cnl00044524	Nazza	10.3331	51.1
cnl00044545	Głuchołazy	17.3831	50.3147
cnl00044569	Voigtsberg	12.1806	50.4206
cnl00044571	Rosenau, Hengstpass	14.6283	48.4889
cnl00044693	Meyerich	7.9464	51.6103
cnl00044696	Moosbeuren	9.7256	48.1792
cnl00044718	Altmorschen	9.6156	51.0703
cnl00044730	Oppido Mamertina	15.9839	38.2931
cnl00044739	Litovel	17.0758	49.7008
cnl00044741	Treuchtlingen-Wettelsheim	10.8828	48.9806
cnl00044744	Kirchheim-Jesingen	9.4892	48.6389
cnl00044754	Rehlingen	10.8883	48.9156
cnl00044765	Föritztal-Judenbach	11.2167	50.3994
cnl00044768	Oderwitz	14.7081	50.9581
cnl00044770	Hohenbocka	14.0	51.4331
cnl00044786	Freilingen	7.8331	50.5667
cnl00044805	Gröben	13.1689	52.2842
cnl00044810	Bad Rippoldsau	8.3175	48.4353
cnl00044819	Glostrup	12.4	55.6667
cnl00044821	Terni-Collescipoli	12.6167	42.5331
cnl00044831	Plaußig	12.4531	51.3919
cnl00044834	Bernhardsthal-Reintal	16.8253	48.7017
cnl00044845	Burkau- Uhyst am Taucher	14.2181	51.1925
cnl00044855	Schkopau-Ermlitz	12.1592	51.3917
cnl00044864	Steinakirchen am Forst	15.0331	48.0667
cnl00044879	Drakenburg	9.2103	52.6867
cnl00044938	Haimendorf	11.2944	49.4703
cnl00044939	Porlezza	9.1292	46.0367
cnl00044940	Ludwigsau-Mecklar	9.7617	50.9181
cnl00044959	Dobrzany	15.4283	53.3589
cnl00044961	Chociwel	15.3331	53.4667
cnl00044982	Süderende	8.4381	54.7256
cnl00045007	Monte Marcello	9.9656	44.0456
cnl00045012	Altwies	6.2567	49.5106
cnl00045022	Fachsenfeld	10.0469	48.8844
cnl00045033	Kirchlinteln-Wittlohe	9.3506	52.8564
cnl00045057	Burghaig	11.4139	50.1094
cnl00045072	Uherský Ostroh	12.2831	50.1317
cnl00045099	Laubegast	13.8289	51.0264
cnl00045102	Bürdenbach	7.5158	50.6042
cnl00045123	Stopnica	20.9378	50.4397
cnl00045126	Oberstammheim	8.7994	47.6319
cnl00046457	Horn- Bad Meinberg- Leopoldstal	8.9694	51.8503
cnl00046473	Hohenroda-Mansbach	9.9153	50.7831
cnl00046476	Morigny	-1.0592	48.8814
cnl00046490	Kargow	12.75	53.5
cnl00046491	Stolpe auf Usedom	13.9892	53.8681
cnl00046494	Welwyn	-0.2131	51.8331
cnl00046503	Schlegel	14.8767	50.9772
cnl00046513	Barby-Lödderitz	11.9539	51.8831
cnl00046516	Rothenklempenow	14.1994	53.5167
cnl00046537	Vrbnik	14.6719	45.0756
cnl00046553	Elbe-Parey-Bergzow	12.0528	52.3953
cnl00046563	Erfurt-Kühnhausen	10.9708	51.0353
cnl00046577	Auerswalde	12.9306	50.9028
cnl00046581	Wamckow	11.8356	53.615
cnl00046584	Lüblow	11.4667	53.4167
cnl00046589	Tegkwitz	12.3414	50.9797
cnl00046591	Guthmannshausen	11.3667	51.1331
cnl00046595	Inzago	9.4817	45.5403
cnl00046598	Vipperow	12.6883	53.3256
cnl00046617	Thale-Stecklenberg	11.0875	51.7331
cnl00046622	Dexheim	8.3167	49.8467
cnl00046637	Podhradi	12.2017	50.2553
cnl00046646	La Cassagne	1.3178	45.0453
cnl00046656	Masburg	7.1167	50.25
cnl00046663	Sinn-Edingen	8.3189	50.6331
cnl00046667	Schlagsdorf	10.8331	53.7331
cnl00046672	Salacgrīva	24.3581	57.7533
cnl00046677	Nobitz-Ziegelheim	12.55	50.9331
